source_record_key,source_id,source_row_number,category_raw,category_normalized,canonical_category_family,category_mapping_status,product_name_raw,location_raw,price_raw,price_idr,price_parse_status,overall_rating_raw,product_overall_rating,overall_rating_parse_status,number_sold_raw,number_sold_value,number_sold_semantics,number_sold_parse_status,total_review_raw,total_review_value,total_review_parse_status,customer_rating,review_text_raw,review_text_normalized_match,sentiment_label_raw,emotion_label_raw,rating_sentiment_consistency,cross_source_exact_overlap_flag,cross_source_normalized_overlap_flag,cross_source_near_duplicate_candidate_flag
7b6a018ab00433f7bbc6a49ffa07e1c5cf15e7ddf2ad7309e0dfea18b5b289e1,SRC_PRDECT_ID_V1,2104,Sport,sport,,UNMAPPED,"celana olahraga bola futsal running CN-02 - Putih, NIKE",Kab. Tangerang,11000,,MISSING,4.8,4.8,EXACT,13100,13100,EXACT,EXACT,2110,2110,EXACT,1,"Seller kirim barang kurang, beli 24 datang hanya 21, dikomplain baik2 malah bilang ga mungkin, nuduh buyer bohong padahal cuma uang 50rb an selisihnya, coba cek tuh sistem sortir disananya, ga bikin kaya kalo cuma mau nilep 50rb an mah",seller kirim barang kurang beli 24 datang hanya 21 dikomplain baik2 malah bilang ga mungkin nuduh buyer bohong padahal cuma uang 50rb an selisihnya coba cek tuh sistem sortir disananya ga bikin kaya kalo cuma mau nilep 50rb an mah,Negative,Anger,CONSISTENT,False,False,False
a0261cd198efb93a93283de9f4cee6eff948629e57ad24a653d1a4f959507ea5,SRC_PRDECT_ID_V1,2105,Sport,sport,,UNMAPPED,Polyflex PVC Korea Best Seller / PVC Flex /Sticker Polyflek / Poliflex - Red,Kota Tangerang,32500,,MISSING,4.8,4.8,EXACT,5864,5864,EXACT,EXACT,705,705,EXACT,1,"ini mah bukan pvc,bahanny tipis banget pu jg tipis tapi ga setipis ini, bikin rugi w aja dicutting melenceng mulu ,mending mesin w xiomi ini graphtec yg puluhan juta bener  kage beres nih toko sampah",ini mah bukan pvcbahanny tipis banget pu jg tipis tapi ga setipis ini bikin rugi w aja dicutting melenceng mulu mending mesin w xiomi ini graphtec yg puluhan juta bener kage beres nih toko sampah,Negative,Anger,CONSISTENT,False,False,False
65929844fe9ba64b5c0ac84bdc0840def79a90f55b7c72c1a24cccd6abf80830,SRC_PRDECT_ID_V1,2106,Sport,sport,,UNMAPPED,Polyflex PVC Korea Best Seller / PVC Flex /Sticker Polyflek / Poliflex - Red,Kota Tangerang,32500,,MISSING,4.8,4.8,EXACT,5864,5864,EXACT,EXACT,705,705,EXACT,1,barang kurang bagus tipis pokoknya jelek,barang kurang bagus tipis pokoknya jelek,Negative,Anger,CONSISTENT,False,False,True
9ad5483bbeea8867babaa400a586ec30120bb4c4f6cfcc5afe455f60224b02ff,SRC_PRDECT_ID_V1,2107,Sport,sport,,UNMAPPED,deker dekker futsal embos,Jakarta Utara,7400,,MISSING,4.4,4.4,EXACT,4019,4019,EXACT,EXACT,400,400,EXACT,1,"busa doank,gak ada mika bwt pelindungnya",busa doankgak ada mika bwt pelindungnya,Negative,Anger,CONSISTENT,False,False,False
d65694495b8c052b14b5aa7852614b648ef437c4a84d9933c8196c2faf7f3d5a,SRC_PRDECT_ID_V1,2108,Sport,sport,,UNMAPPED,deker dekker futsal embos,Jakarta Utara,7400,,MISSING,4.4,4.4,EXACT,4019,4019,EXACT,EXACT,400,400,EXACT,1,Respon penjual sangat jelek ditanyain hari ni besok baru balas,respon penjual sangat jelek ditanyain hari ni besok baru balas,Negative,Anger,CONSISTENT,False,False,True
0e000f83fa66b14600d1b4d921d4f2ee8e18d92da04678c5a8ec99ec539b2f2b,SRC_PRDECT_ID_V1,2109,Sport,sport,,UNMAPPED,deker dekker futsal embos,Jakarta Utara,7400,,MISSING,4.4,4.4,EXACT,4019,4019,EXACT,EXACT,400,400,EXACT,2,"Busa doank, tidak saya rekomendasikan",busa doank tidak saya rekomendasikan,Negative,Anger,CONSISTENT,False,False,False
d43101f3f8070833f076c8d364ab8769248a50604965ecdf644c9c6efd754ab2,SRC_PRDECT_ID_V1,2110,Sport,sport,,UNMAPPED,Stelan Jersey Futsal Training Sepak Bola Timnas Indonesia Garuda Murah - Hitam,Kota Bandung,55000,,MISSING,4.7,4.7,EXACT,942,942,EXACT,EXACT,465,465,EXACT,1,"Size L kecil bgt sih, mana ga ada keterangan Size bajunya.. aneh bgt. Admin jg no respon.",size l kecil bgt sih mana ga ada keterangan size bajunya aneh bgt admin jg no respon,Negative,Anger,CONSISTENT,False,False,False
8fffd1fb6d56ff1fb48e6180678a349c8837c974f3d37354433b400a82ce5ebb,SRC_PRDECT_ID_V1,2111,Sport,sport,,UNMAPPED,Stelan Jersey Futsal Training Sepak Bola Timnas Indonesia Garuda Murah - Hitam,Kota Bandung,55000,,MISSING,4.7,4.7,EXACT,942,942,EXACT,EXACT,465,465,EXACT,1,Katanya fit to L ternyata fit to M. Gambar juga ngak sesuai dengan poto,katanya fit to l ternyata fit to m gambar juga ngak sesuai dengan poto,Negative,Anger,CONSISTENT,False,False,False
1b3a827ffb310beb9849f3d4655936da6ef292c97f64b047afce10d7ddbc8684,SRC_PRDECT_ID_V1,2112,Sport,sport,,UNMAPPED,Stelan Jersey Futsal Training Sepak Bola Timnas Indonesia Garuda Murah - Hitam,Kota Bandung,55000,,MISSING,4.7,4.7,EXACT,942,942,EXACT,EXACT,465,465,EXACT,1,"tidak sesuai gambar, ada cacat jerseynya sablonya berantakan. ukuran juga tidak sesuai yg dipesan. kayaknya toko asal kirim barang saja",tidak sesuai gambar ada cacat jerseynya sablonya berantakan ukuran juga tidak sesuai yg dipesan kayaknya toko asal kirim barang saja,Negative,Anger,CONSISTENT,False,False,True
5605512b76610af17d98cb66735f9882b2fe96ba5ddb7d442eaebbed94f57d5d,SRC_PRDECT_ID_V1,2113,Sport,sport,,UNMAPPED,"Paket Komplit Sepatu Futsal Anak Lengkap Dengan Tas Dekker Kaoskaki - SEPATU SAJA, 35",Jakarta Barat,70000,,MISSING,4.7,4.7,EXACT,1821,1821,EXACT,EXACT,838,838,EXACT,1,Jelekkk sepatu nya gak,jelekkk sepatu nya gak,Negative,Anger,CONSISTENT,False,False,False
dca782448b9b957f93e35431fbc76c3232ba7879def105aacea76a08c235a3f2,SRC_PRDECT_ID_V1,2114,Sport,sport,,UNMAPPED,"Paket Komplit Sepatu Futsal Anak Lengkap Dengan Tas Dekker Kaoskaki - SEPATU SAJA, 35",Jakarta Barat,70000,,MISSING,4.7,4.7,EXACT,1821,1821,EXACT,EXACT,838,838,EXACT,1,Bahan sepatu jelek. Bahan kalep. Cpt rusak,bahan sepatu jelek bahan kalep cpt rusak,Negative,Anger,CONSISTENT,False,False,False
561efd44250f55e33fa8c939f01c14db905293d977eaf65b9232817ce528968b,SRC_PRDECT_ID_V1,2115,Sport,sport,,UNMAPPED,"Baselayer Manset jumbo Big size xxl fit xxxl nike adidas - Hitam, S",Jakarta Timur,25900,,MISSING,4.8,4.8,EXACT,1003,1003,EXACT,EXACT,407,407,EXACT,1,beli dua beda warna xxl datang beda ukuran.. warna hitam ukuran L dimasukin ke xxl.. parah.. itu sih bukan toleransi ukuran lg kl beda segitu..,beli dua beda warna xxl datang beda ukuran warna hitam ukuran l dimasukin ke xxl parah itu sih bukan toleransi ukuran lg kl beda segitu,Negative,Anger,CONSISTENT,False,False,False
fb76ef0632e21e53de56c4fc26a4d5c864b431f3fd6639078a5bdff7cab1d5eb,SRC_PRDECT_ID_V1,2116,Sport,sport,,UNMAPPED,"Baselayer Manset jumbo Big size xxl fit xxxl nike adidas - Hitam, S",Jakarta Timur,25900,,MISSING,4.8,4.8,EXACT,1003,1003,EXACT,EXACT,407,407,EXACT,1,"Sory yah pesanan ga sesuai, minta XXL di deskrisi Lebar 50 Panjang 75. Yg datang lebar 43 panjang 60 nda muat boss..",sory yah pesanan ga sesuai minta xxl di deskrisi lebar 50 panjang 75 yg datang lebar 43 panjang 60 nda muat boss,Negative,Anger,CONSISTENT,False,False,False
27556a506cdeb4dd9d5ee9fab37faef611654c9c13c485fbd1fb17cc2cb3d446,SRC_PRDECT_ID_V1,2117,Sport,sport,,UNMAPPED,"Baselayer Manset jumbo Big size xxl fit xxxl nike adidas - Hitam, S",Jakarta Timur,25900,,MISSING,4.8,4.8,EXACT,1003,1003,EXACT,EXACT,407,407,EXACT,1,"Pesan 3 buah XXXL ukuran lingkar dada 52 cm, yg datang 43, 44 dan 45 cm. Jauh bos ukurannya, cuma kepake buat lap motor aja ini mah",pesan 3 buah xxxl ukuran lingkar dada 52 cm yg datang 43 44 dan 45 cm jauh bos ukurannya cuma kepake buat lap motor aja ini mah,Negative,Anger,CONSISTENT,False,False,False
313b9450034beaf06db51cbe333411133b9d71859935c67a9b4276a86424535c,SRC_PRDECT_ID_V1,2118,Sport,sport,,UNMAPPED,"Sepatu Bola Bahan Kulit - Hitam, 39",Kota Surakarta,90000,,MISSING,4.7,4.7,EXACT,591,591,EXACT,EXACT,339,339,EXACT,1,barang cacat,barang cacat,Negative,Anger,CONSISTENT,False,False,False
ba1263decd9b7e08060d87878ecff30dcb430f4cc1f3afda5754915e9f3abb99,SRC_PRDECT_ID_V1,2119,Sport,sport,,UNMAPPED,"Sepatu Bola Bahan Kulit - Hitam, 39",Kota Surakarta,90000,,MISSING,4.7,4.7,EXACT,591,591,EXACT,EXACT,339,339,EXACT,1,barang palsu Asli KW,barang palsu asli kw,Negative,Anger,CONSISTENT,False,False,False
75f866b7a907550592d76f183b9dc8cfbf3f05ae0ed87bb75288f589ca6a332c,SRC_PRDECT_ID_V1,2120,Sport,sport,,UNMAPPED,"Sepatu Bola Bahan Kulit - Hitam, 39",Kota Surakarta,90000,,MISSING,4.7,4.7,EXACT,591,591,EXACT,EXACT,339,339,EXACT,1,ga sesuai foto .. dan bahan bukan kulit lembu BOHONG,ga sesuai foto dan bahan bukan kulit lembu bohong,Negative,Anger,CONSISTENT,False,False,False
2142f2ed48ead89651f9030e7ae17242cf056f467a6fbba906779524a8667ecd,SRC_PRDECT_ID_V1,2121,Sport,sport,,UNMAPPED,ALAT BANTU SIT UP/PENAHAN KAKI SIT UP/SIT UP STAND/HOME FITNESS - Hitam,Jakarta Pusat,37000,,MISSING,4.9,4.9,EXACT,9892,9892,EXACT,EXACT,4592,4592,EXACT,5,"trima kasih yah, berfungsi dgn sangat baik. Produk nyaman & mudah dipakai. Packing aman ??. Kualitas bahan tinggi ??. Dijamin Termurah.",trima kasih yah berfungsi dgn sangat baik produk nyaman mudah dipakai packing aman kualitas bahan tinggi dijamin termurah,Positive,Love,CONSISTENT,False,False,False
7801cb83cbcbff4d2180788afefe020c9a5e6afdc3693baddfc73f93296d6e1f,SRC_PRDECT_ID_V1,2122,Sport,sport,,UNMAPPED,ALAT BANTU SIT UP/PENAHAN KAKI SIT UP/SIT UP STAND/HOME FITNESS - Hitam,Jakarta Pusat,37000,,MISSING,4.9,4.9,EXACT,9892,9892,EXACT,EXACT,4592,4592,EXACT,5,Kualitas bahan tinggi ??. Packing aman ??. Dijamin Termurah. Produk nyaman & mudah dipakai.,kualitas bahan tinggi packing aman dijamin termurah produk nyaman mudah dipakai,Positive,Love,CONSISTENT,False,False,False
04e52d8657377a8b40b8723bf099b4a2a2954f3d0b58f3463880e01a945cc574,SRC_PRDECT_ID_V1,2123,Sport,sport,,UNMAPPED,"TONGKAT BASEBALL STICK BAT KASTI PEMUKUL SPEEDS 28 LX-002-2 - Gold, 25 Inch 002-1",Kota Surabaya,58500,,MISSING,4.8,4.8,EXACT,703,703,EXACT,EXACT,338,338,EXACT,5,mantaapp!????????,mantaapp,Positive,Love,CONSISTENT,False,False,False
97857f8b78981d4fbf95818524bf09f30ff0577b9cfe67b07bc3831023daf681,SRC_PRDECT_ID_V1,2124,Sport,sport,,UNMAPPED,Bat Baseball/Tongkat Bisbol/Stik Bisbol Self Defense Shop,Jakarta Barat,129990,,MISSING,4.8,4.8,EXACT,331,331,EXACT,EXACT,149,149,EXACT,5,Memuaskan ????????,memuaskan ,Positive,Love,CONSISTENT,False,False,False
d41a80cde48cce7d512ace7e59db9d7ea9778b78275658016977b3778624b957,SRC_PRDECT_ID_V1,2125,Sport,sport,,UNMAPPED,"Pull Up Bar Svarga | Tiang Pull Up | Available in 2 sizes - 65cm-100cm, Abu-abu",Kota Tangerang Selatan,225000,,MISSING,4.9,4.9,EXACT,3597,3597,EXACT,EXACT,1979,1979,EXACT,5,"Kualitas barangnya bagus banget, gampang dipasang, dan berfungsi dg baik. Packing aman. Very recommended!",kualitas barangnya bagus banget gampang dipasang dan berfungsi dg baik packing aman very recommended,Positive,Love,CONSISTENT,False,False,True
9d429849640f2ea7a28a027cf05555c6a1298ba64d24065e3b6cbd03e40698d9,SRC_PRDECT_ID_V1,2126,Sport,sport,,UNMAPPED,ALAT BANTU SIT UP/PENAHAN KAKI SIT UP/SIT UP STAND/HOME FITNESS - Hitam,Jakarta Pusat,37000,,MISSING,4.9,4.9,EXACT,9892,9892,EXACT,EXACT,4592,4592,EXACT,5,"mantap, enak buat sit up",mantap enak buat sit up,Positive,Love,CONSISTENT,False,False,False
4a917f525651966e0a5e56e37af33bec35d7507561265f0a643b14c060a81682,SRC_PRDECT_ID_V1,2127,Sport,sport,,UNMAPPED,Extreme Fishing Pen Pancingan Pena Mini Saku Portable,Kota Tangerang,64900,,MISSING,4.7,4.7,EXACT,2228,2228,EXACT,EXACT,276,276,EXACT,5,Sesuai Deskripsi. Produk Berfungsi Dengan Baik. Packing aman ??. Harga Bersahabat ??.,sesuai deskripsi produk berfungsi dengan baik packing aman harga bersahabat ,Positive,Love,CONSISTENT,False,False,True
b2b56e577121126fb170a6837484367bd822f42fca62b8474dd1d566e0a422f6,SRC_PRDECT_ID_V1,2128,Sport,sport,,UNMAPPED,Extreme Fishing Pen Pancingan Pena Mini Saku Portable,Kota Tangerang,64900,,MISSING,4.7,4.7,EXACT,2228,2228,EXACT,EXACT,276,276,EXACT,5,puas banget...rekomendid banget blnja d sini,puas bangetrekomendid banget blnja d sini,Positive,Love,CONSISTENT,False,False,False
b997aea15f054da82b906c995c8ed232b40f676313b597544190c514a6089447,SRC_PRDECT_ID_V1,2129,Sport,sport,,UNMAPPED,ALAT BANTU SIT UP/PENAHAN KAKI SIT UP/SIT UP STAND/HOME FITNESS - Hitam,Jakarta Pusat,37000,,MISSING,4.9,4.9,EXACT,9892,9892,EXACT,EXACT,4592,4592,EXACT,5,mantap boss.,mantap boss,Positive,Love,CONSISTENT,False,False,False
15cd9fae707763040bc86d61a6e4bca0a17c145780d606bb2669619f221a8b4f,SRC_PRDECT_ID_V1,2130,Sport,sport,,UNMAPPED,"Atalon Running Pants - Celana Pendek Ringan Lari Jogging Marathon - Hitam, M",Kab. Tangerang,169000,,MISSING,4.9,4.9,EXACT,1849,1849,EXACT,EXACT,999,999,EXACT,5,"Produk original ??. Nyaman dipakai ??. pembelian ke 5 dan masih sangat puas, sukses selalu yaa",produk original nyaman dipakai pembelian ke 5 dan masih sangat puas sukses selalu yaa,Positive,Love,CONSISTENT,False,False,False
9b20ec49eddc8325db51cd0c2a19b45852d17f27552a8e82149d3e4f2dd18ab2,SRC_PRDECT_ID_V1,2131,Sport,sport,,UNMAPPED,PREMIUM CELANA PENDEK LARI TRAINING GYM OLAHRAGA ZIPPER POCKET CASUAL - S21 BLACK M,Jakarta Barat,95000,,MISSING,4.8,4.8,EXACT,2554,2554,EXACT,EXACT,749,749,EXACT,5,debessss,debessss,Positive,Love,CONSISTENT,False,False,False
76cb39d8e50ca9db4f984e3719a627ff5e08347049b14e93d8a934c2e87be87a,SRC_PRDECT_ID_V1,2132,Sport,sport,,UNMAPPED,PREMIUM CELANA PENDEK LARI TRAINING GYM OLAHRAGA ZIPPER POCKET CASUAL - S21 BLACK M,Jakarta Barat,95000,,MISSING,4.8,4.8,EXACT,2554,2554,EXACT,EXACT,749,749,EXACT,5,"Barang sudah diterima, dan kualitas brg tidak mengecewakan...... mantap abis",barang sudah diterima dan kualitas brg tidak mengecewakan mantap abis,Positive,Love,CONSISTENT,False,False,True
dbc069f1f3a30239ebbe7ac359b8a1be690a5b8772ef6a74b5086a320a6b55fb,SRC_PRDECT_ID_V1,2133,Sport,sport,,UNMAPPED,PREMIUM CELANA PENDEK LARI TRAINING GYM OLAHRAGA ZIPPER POCKET CASUAL - S21 BLACK M,Jakarta Barat,95000,,MISSING,4.8,4.8,EXACT,2554,2554,EXACT,EXACT,749,749,EXACT,5,"bahan oke, joss lahh",bahan oke joss lahh,Positive,Love,CONSISTENT,False,False,False
ae35b6139fef626908fb6ff122a5023c3b933240cb6bdf8607ba411a0b5a98ee,SRC_PRDECT_ID_V1,2134,Sport,sport,,UNMAPPED,PREMIUM CELANA PENDEK LARI TRAINING GYM OLAHRAGA ZIPPER POCKET CASUAL - S21 BLACK M,Jakarta Barat,95000,,MISSING,4.8,4.8,EXACT,2554,2554,EXACT,EXACT,749,749,EXACT,5,"Kualitas sangat bagus sekali, sama seperti di foto. Pengiriman juga sangat cepat. Mantap lah pokoknya..",kualitas sangat bagus sekali sama seperti di foto pengiriman juga sangat cepat mantap lah pokoknya,Positive,Love,CONSISTENT,False,False,True
dbcf9cdd2a8501ecb627bd201c11d2e6415a66962cd9901eac3a9d035df1e253,SRC_PRDECT_ID_V1,2135,Sport,sport,,UNMAPPED,5-60kg Adjustable Handgrip Hand Grip Alat Fitness Olahraga Otot Tangan,Jakarta Barat,16200,,MISSING,4.9,4.9,EXACT,6237,6237,EXACT,EXACT,758,758,EXACT,5,Respon cepat. Barang sesuai pesanan. Tingkatkan kepercayaan dan kepuasan pelanggan. Recommended.,respon cepat barang sesuai pesanan tingkatkan kepercayaan dan kepuasan pelanggan recommended,Positive,Love,CONSISTENT,False,False,True
f6eb6118e49b16cb17a3dbbe2f5d7a5614df4a24ea3247680a83d3c794ddae58,SRC_PRDECT_ID_V1,2136,Sport,sport,,UNMAPPED,ALAT BANTU SIT UP/PENAHAN KAKI SIT UP/SIT UP STAND/HOME FITNESS - Hitam,Jakarta Pusat,37000,,MISSING,4.9,4.9,EXACT,9892,9892,EXACT,EXACT,4592,4592,EXACT,5,mantul bosque,mantul bosque,Positive,Love,CONSISTENT,False,False,False
b3afff2f6eeaf070d9f5326aca8afea39c61d9c2beb65d07d19d092466f2cdef,SRC_PRDECT_ID_V1,2137,Sport,sport,,UNMAPPED,Manset Tangan Pria Wanita / Arm Sleeve / Manset Sepeda /Manset Hitam,Kota Tangerang,5999,,MISSING,4.8,4.8,EXACT,6377,6377,EXACT,EXACT,1081,1081,EXACT,5,mantaappp sekaliii.. seller gercep babgett.. barang juga cepet sampee nii.. Kencang dan nyaman. Aman untuk aktivitas. Dijamin Termurah.,mantaappp sekaliii seller gercep babgett barang juga cepet sampee nii kencang dan nyaman aman untuk aktivitas dijamin termurah,Positive,Love,CONSISTENT,False,False,False
0652e4b23b6d08dd57ee9756d72759c0794954dccad351e9b1b9949822347c32,SRC_PRDECT_ID_V1,2138,Sport,sport,,UNMAPPED,ALAT BANTU SIT UP/PENAHAN KAKI SIT UP/SIT UP STAND/HOME FITNESS - Hitam,Jakarta Pusat,37000,,MISSING,4.9,4.9,EXACT,9892,9892,EXACT,EXACT,4592,4592,EXACT,5,keren om barang nya,keren om barang nya,Positive,Love,CONSISTENT,False,False,False
56e0a44bef63765b03b2eabe357fb8e6ba121a709c63486ee9427dd10a049cc0,SRC_PRDECT_ID_V1,2139,Sport,sport,,UNMAPPED,BASIC HEADBAND BLACK / BANDO HITAM PRIA WANITA / AKSESORIS OLAHRAGA,Jakarta Pusat,4900,,MISSING,4.9,4.9,EXACT,2806,2806,EXACT,EXACT,491,491,EXACT,5,Nyaman untuk olahraga. Harga Bersaing ??. Dijamin Termurah.,nyaman untuk olahraga harga bersaing dijamin termurah,Positive,Love,CONSISTENT,False,False,False
8c28b88bb0d68ac385dc87afa84f1c2dd5fae389cdeaa43e80975e43119ef11d,SRC_PRDECT_ID_V1,2140,Sport,sport,,UNMAPPED,BASIC HEADBAND BLACK / BANDO HITAM PRIA WANITA / AKSESORIS OLAHRAGA,Jakarta Pusat,4900,,MISSING,4.9,4.9,EXACT,2806,2806,EXACT,EXACT,491,491,EXACT,5,"terima kasih, barangnya sudah sampai dgn selamat, produknya oke banget! packagingnya juga aman, recommended banget",terima kasih barangnya sudah sampai dgn selamat produknya oke banget packagingnya juga aman recommended banget,Positive,Love,CONSISTENT,False,False,True
0edd30a13e42ee805c41b4c79a9d51395ce69ac29dc97a3558f6d126e3dddbce,SRC_PRDECT_ID_V1,2141,Sport,sport,,UNMAPPED,BASIC HEADBAND BLACK / BANDO HITAM PRIA WANITA / AKSESORIS OLAHRAGA,Jakarta Pusat,4900,,MISSING,4.9,4.9,EXACT,2806,2806,EXACT,EXACT,491,491,EXACT,5,"Ini pembelian yg ke 2, keren lah Nyaman untuk olahraga.",ini pembelian yg ke 2 keren lah nyaman untuk olahraga,Positive,Love,CONSISTENT,False,False,False
1c9bc4fa205022088c5dd0cf5fcc8e5563bb5a42da605f997bb2e5d05028ef51,SRC_PRDECT_ID_V1,2142,Sport,sport,,UNMAPPED,BASIC HEADBAND BLACK / BANDO HITAM PRIA WANITA / AKSESORIS OLAHRAGA,Jakarta Pusat,4900,,MISSING,4.9,4.9,EXACT,2806,2806,EXACT,EXACT,491,491,EXACT,5,mantappppp,mantappppp,Positive,Love,CONSISTENT,False,False,False
8682b2f960c33ca039eaff17428d33ee7c3b359303ae69369ea0879ca2bfe3a8,SRC_PRDECT_ID_V1,2143,Sport,sport,,UNMAPPED,BASIC HEADBAND BLACK / BANDO HITAM PRIA WANITA / AKSESORIS OLAHRAGA,Jakarta Pusat,4900,,MISSING,4.9,4.9,EXACT,2806,2806,EXACT,EXACT,491,491,EXACT,5,pngiriman super cepat. pengemasan rapi. brg sesuai deskripsi,pngiriman super cepat pengemasan rapi brg sesuai deskripsi,Positive,Love,CONSISTENT,False,False,False
eb5e39c52e38ff22e048001f35104246bccb51b4636e1023baea44b434892e55,SRC_PRDECT_ID_V1,2144,Sport,sport,,UNMAPPED,BASIC HEADBAND BLACK / BANDO HITAM PRIA WANITA / AKSESORIS OLAHRAGA,Jakarta Pusat,4900,,MISSING,4.9,4.9,EXACT,2806,2806,EXACT,EXACT,491,491,EXACT,5,Barang mantap??????,barang mantap,Positive,Love,CONSISTENT,False,True,False
f97d7040e073da5d5948b027a082e6ec215cd110832a927fffc062c865b6483c,SRC_PRDECT_ID_V1,2145,Sport,sport,,UNMAPPED,5-60kg Adjustable Handgrip Hand Grip Alat Fitness Olahraga Otot Tangan,Jakarta Barat,16200,,MISSING,4.9,4.9,EXACT,6323,6323,EXACT,EXACT,768,768,EXACT,5,Kualitas bahan mantap ??. Dijamin Termurah. Berfungsi dengan baik.,kualitas bahan mantap dijamin termurah berfungsi dengan baik,Positive,Love,CONSISTENT,False,False,False
c1e62e71907b32dbd499a80deee12d3d072bc565d927f91b475b2de68379c4c5,SRC_PRDECT_ID_V1,2146,Sport,sport,,UNMAPPED,5-60kg Adjustable Handgrip Hand Grip Alat Fitness Olahraga Otot Tangan,Jakarta Barat,16200,,MISSING,4.9,4.9,EXACT,6323,6323,EXACT,EXACT,768,768,EXACT,5,"bagus alatnya, harga sesuai dengan kualitasnya, tp msh masuk akal dibanding merk yg lain dengan harga diatas 50 kualitasnya sama seperti ini, untuk seller juga responnya cepat, tanggap. mantap ????",bagus alatnya harga sesuai dengan kualitasnya tp msh masuk akal dibanding merk yg lain dengan harga diatas 50 kualitasnya sama seperti ini untuk seller juga responnya cepat tanggap mantap ,Positive,Love,CONSISTENT,False,False,False
cb980e2cf493b841420b0482d3ad70df0cf4274fd07abeed625a2cb035275d52,SRC_PRDECT_ID_V1,2147,Sport,sport,,UNMAPPED,5-60kg Adjustable Handgrip Hand Grip Alat Fitness Olahraga Otot Tangan,Jakarta Barat,16200,,MISSING,4.9,4.9,EXACT,6323,6323,EXACT,EXACT,768,768,EXACT,5,Kualitas bahan mantap ??. Dijamin Termurah. Berfungsi dengan baik. semoga awet. tks.,kualitas bahan mantap dijamin termurah berfungsi dengan baik semoga awet tks,Positive,Love,CONSISTENT,False,False,False
cc14e72cf2d4ee8d2b65ead6b5c4e12841470a29ad324300686aff0213e6ca0b,SRC_PRDECT_ID_V1,2148,Sport,sport,,UNMAPPED,5-60kg Adjustable Handgrip Hand Grip Alat Fitness Olahraga Otot Tangan,Jakarta Barat,16200,,MISSING,4.9,4.9,EXACT,6323,6323,EXACT,EXACT,768,768,EXACT,5,Kualitas bahan mantap ??.,kualitas bahan mantap ,Positive,Love,CONSISTENT,False,False,False
73737dc939db033392f7964b2a7489c70528bd1eb12d3d0bb195cc414b4ca052,SRC_PRDECT_ID_V1,2149,Sport,sport,,UNMAPPED,5-60kg Adjustable Handgrip Hand Grip Alat Fitness Olahraga Otot Tangan,Jakarta Barat,16200,,MISSING,4.9,4.9,EXACT,6323,6323,EXACT,EXACT,768,768,EXACT,5,"Barang bagus sesuai deskripsi, murah tapi gak murahan ????????????",barang bagus sesuai deskripsi murah tapi gak murahan ,Positive,Love,CONSISTENT,False,False,True
b801432c39a20eaae8cb6a84b762e93bd835f9b3eccd5180d7002589a2e4c110,SRC_PRDECT_ID_V1,2150,Sport,sport,,UNMAPPED,5-60kg Adjustable Handgrip Hand Grip Alat Fitness Olahraga Otot Tangan,Jakarta Barat,16200,,MISSING,4.9,4.9,EXACT,6323,6323,EXACT,EXACT,768,768,EXACT,5,"Kualitas bahan mantap ??. Berfungsi dengan baik. pengiriman cepat, respon cepat, Paking Rapi, Dijamin Termurah.",kualitas bahan mantap berfungsi dengan baik pengiriman cepat respon cepat paking rapi dijamin termurah,Positive,Love,CONSISTENT,False,False,False
a3797d30fe65b419fcfc347c91b4afc512df15a97a27c71db87a46b6c35ea831,SRC_PRDECT_ID_V1,2151,Sport,sport,,UNMAPPED,5-60kg Adjustable Handgrip Hand Grip Alat Fitness Olahraga Otot Tangan,Jakarta Barat,16200,,MISSING,4.9,4.9,EXACT,6323,6323,EXACT,EXACT,768,768,EXACT,5,1. Pengiriman cepat 2. Seller Responsive 3. Barang nya bagus 4. Grip nya solid 5. meskipun bahan plastik tapi nyaman di genggam 6. Adjust nya juga berfungsi dengan baik 7. harganya murah bgt 8. puas beli ini,1 pengiriman cepat 2 seller responsive 3 barang nya bagus 4 grip nya solid 5 meskipun bahan plastik tapi nyaman di genggam 6 adjust nya juga berfungsi dengan baik 7 harganya murah bgt 8 puas beli ini,Positive,Love,CONSISTENT,False,False,False
239562d944a3e64e590abe0f429f7c6f9d3a36ce3af290d322c365bd0d5d358a,SRC_PRDECT_ID_V1,2152,Sport,sport,,UNMAPPED,5-60kg Adjustable Handgrip Hand Grip Alat Fitness Olahraga Otot Tangan,Jakarta Barat,16200,,MISSING,4.9,4.9,EXACT,6323,6323,EXACT,EXACT,768,768,EXACT,5,"Dijamin Termurah, tapi BUKA MURAHAN. Kualitas bahan mantap ??. Berfungsi dengan baik.",dijamin termurah tapi buka murahan kualitas bahan mantap berfungsi dengan baik,Positive,Love,CONSISTENT,False,False,False
